                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                   1094,                 2.5088,                 1.6057,                0.82166,                0.09167,                  0.094,                0.05038,                 0.0148,                 2.9822,                 2.4722,                0.85358,              0.0045896,              0.0045896,              0.0045896
                   1095,                 2.4789,                 1.6056,                0.82138,                0.09272,                0.09337,                0.05053,                0.01482,                 2.9837,                 2.4725,                0.85353,              0.0045847,              0.0045847,              0.0045847
                   1096,                 2.4457,                 1.5429,                0.83286,                0.09316,                  0.094,                0.05028,                0.01473,                 2.9845,                 2.4723,                0.85363,              0.0045798,              0.0045798,              0.0045798
                   1097,                 2.4741,                 1.5676,                0.83168,                0.09162,                  0.094,                 0.0504,                 0.0149,                 2.9841,                 2.4727,                0.85366,              0.0045748,              0.0045748,              0.0045748
                   1098,                 2.4795,                 1.5742,                0.82325,                0.09168,                  0.094,                0.05036,                 0.0149,                 2.9835,                 2.4716,                0.85367,              0.0045699,              0.0045699,              0.0045699
                   1099,                 2.4715,                 1.5532,                0.82883,                 0.0919,                  0.094,                0.05039,                0.01492,                 2.9838,                 2.4723,                0.85358,              0.0045649,              0.0045649,              0.0045649
                   1100,                 2.4913,                 1.6141,                0.82409,                 0.0916,                0.09358,                0.04947,                0.01461,                 2.9832,                 2.4724,                0.85367,                0.00456,                0.00456,                0.00456
                   1101,                 2.4404,                 1.5737,                0.82702,                0.09174,                0.09358,                0.04955,                0.01465,                 2.9838,                 2.4734,                0.85342,               0.004555,               0.004555,               0.004555
                   1102,                 2.4657,                 1.5614,                0.82816,                0.09071,                  0.094,                0.05046,                0.01479,                 2.9835,                 2.4739,                 0.8534,                0.00455,                0.00455,                0.00455
                   1103,                 2.4607,                 1.5434,                0.81828,                0.09214,                  0.094,                0.05037,                0.01481,                 2.9844,                 2.4736,                0.85347,              0.0045451,              0.0045451,              0.0045451
                   1104,                 2.4926,                 1.5814,                0.81336,                0.09036,                0.09358,                0.05012,                0.01478,                  2.986,                 2.4741,                0.85353,              0.0045401,              0.0045401,              0.0045401
                   1105,                 2.4562,                  1.525,                0.82485,                0.08904,                 0.0942,                0.04936,                0.01472,                 2.9841,                 2.4744,                0.85341,              0.0045352,              0.0045352,              0.0045352
                   1106,                 2.4582,                 1.5423,                0.82195,                 0.0865,                0.09445,                 0.0493,                0.01469,                 2.9838,                 2.4743,                0.85324,              0.0045303,              0.0045303,              0.0045303
                   1107,                 2.4361,                 1.5449,                0.82523,                 0.0887,                  0.094,                0.04934,                0.01471,                 2.9813,                 2.4745,                0.85319,              0.0045253,              0.0045253,              0.0045253
                   1108,                 2.4368,                 1.5714,                0.82539,                0.08949,                0.09482,                0.05034,                 0.0148,                  2.982,                 2.4746,                0.85335,              0.0045204,              0.0045204,              0.0045204
                   1109,                 2.4641,                 1.5793,                0.82503,                0.08891,                0.09441,                0.04936,                0.01475,                 2.9801,                 2.4743,                0.85312,              0.0045154,              0.0045154,              0.0045154
                   1110,                 2.4152,                 1.5442,                0.81969,                0.08883,                0.09441,                0.04939,                0.01473,                 2.9821,                 2.4753,                0.85332,              0.0045105,              0.0045105,              0.0045105
                   1111,                 2.3947,                 1.5151,                0.82355,                0.08735,                0.09503,                0.04937,                0.01471,                 2.9807,                 2.4771,                0.85296,              0.0045055,              0.0045055,              0.0045055
                   1112,                 2.3818,                 1.5436,                0.82681,                0.08848,                0.09441,                0.04941,                0.01459,                 2.9808,                 2.4778,                0.85286,              0.0045006,              0.0045006,              0.0045006
                   1113,                 2.4264,                 1.5486,                0.82437,                0.08832,                0.09441,                0.04935,                0.01471,                 2.9811,                 2.4772,                0.85286,              0.0044956,              0.0044956,              0.0044956
                   1114,                 2.4332,                 1.5619,                0.82012,                0.08841,                0.09441,                0.04926,                0.01466,                  2.981,                 2.4773,                0.85287,              0.0044906,              0.0044906,              0.0044906
                   1115,                 2.4665,                 1.5622,                 0.8187,                0.08836,                0.09441,                0.04932,                0.01465,                 2.9804,                 2.4767,                0.85301,              0.0044857,              0.0044857,              0.0044857
                   1116,                 2.4546,                 1.5699,                0.82215,                0.09184,                0.09379,                0.04954,                 0.0148,                 2.9796,                 2.4773,                 0.8529,              0.0044808,              0.0044808,              0.0044808
                   1117,                    2.5,                 1.6048,                0.82009,                0.09168,                0.09379,                0.04951,                0.01476,                 2.9798,                 2.4784,                0.85288,              0.0044758,              0.0044758,              0.0044758
                   1118,                 2.4517,                 1.5529,                0.82606,                0.09142,                0.09379,                0.04948,                0.01476,                  2.982,                 2.4781,                0.85332,              0.0044709,              0.0044709,              0.0044709
                   1119,                 2.4803,                 1.5416,                0.82243,                0.08993,                0.09441,                0.04935,                0.01469,                 2.9805,                 2.4788,                0.85295,              0.0044659,              0.0044659,              0.0044659
                   1120,                  2.424,                 1.5483,                0.82857,                0.08972,                0.09441,                0.04938,                0.01476,                 2.9791,                 2.4785,                0.85295,              0.0044609,              0.0044609,              0.0044609
                   1121,                 2.4248,                 1.5387,                0.82645,                0.08857,                0.09503,                0.04959,                 0.0148,                 2.9782,                 2.4779,                0.85298,               0.004456,               0.004456,               0.004456
                   1122,                 2.4259,                 1.5312,                0.83106,                0.09179,                0.09275,                0.04946,                0.01477,                 2.9778,                 2.4786,                0.85311,              0.0044511,              0.0044511,              0.0044511
                   1123,                 2.4399,                 1.5742,                0.82506,                0.08995,                0.09441,                 0.0495,                0.01477,                 2.9779,                 2.4802,                0.85303,              0.0044461,              0.0044461,              0.0044461
                   1124,                 2.4449,                 1.5817,                0.82483,                0.08989,                0.09441,                0.04955,                0.01482,                 2.9802,                 2.4786,                0.85338,              0.0044411,              0.0044411,              0.0044411
                   1125,                 2.4666,                  1.547,                0.82381,                0.09009,                0.09453,                0.04948,                0.01475,                 2.9807,                 2.4797,                0.85337,              0.0044362,              0.0044362,              0.0044362
                   1126,                 2.4497,                 1.5419,                0.82362,                0.09054,                0.09515,                 0.0494,                 0.0147,                 2.9766,                 2.4808,                0.85299,              0.0044313,              0.0044313,              0.0044313
                   1127,                 2.4582,                 1.5419,                0.82893,                0.09072,                0.09515,                0.04951,                0.01462,                  2.977,                 2.4812,                0.85304,              0.0044263,              0.0044263,              0.0044263
                   1128,                 2.4114,                 1.5309,                0.82412,                0.09023,                0.09441,                0.04934,                0.01457,                 2.9788,                 2.4813,                0.85309,              0.0044214,              0.0044214,              0.0044214
                   1129,                 2.4356,                 1.5391,                0.81958,                0.09065,                0.09515,                0.04939,                0.01459,                 2.9782,                 2.4813,                0.85302,              0.0044164,              0.0044164,              0.0044164
                   1130,                 2.3904,                 1.5124,                0.82124,                0.09126,                0.09565,                0.04936,                0.01454,                 2.9773,                 2.4815,                0.85297,              0.0044114,              0.0044114,              0.0044114
                   1131,                 2.4556,                 1.5763,                0.82535,                0.08903,                0.09628,                0.04943,                0.01452,                 2.9767,                 2.4816,                0.85275,              0.0044065,              0.0044065,              0.0044065
                   1132,                 2.4431,                 1.5313,                0.82105,                0.08816,                0.09586,                0.04927,                0.01458,                  2.979,                 2.4821,                0.85322,              0.0044016,              0.0044016,              0.0044016
                   1133,                 2.4459,                 1.5323,                0.82608,                0.08867,                0.09628,                0.04943,                0.01454,                 2.9797,                  2.482,                0.85314,              0.0043966,              0.0043966,              0.0043966
                   1134,                 2.4518,                 1.5544,                0.82892,                 0.0886,                0.09628,                0.04928,                0.01449,                 2.9791,                 2.4809,                0.85332,              0.0043917,              0.0043917,              0.0043917
                   1135,                 2.4356,                 1.5432,                0.82843,                 0.0885,                0.09628,                0.04923,                0.01443,                 2.9797,                 2.4804,                0.85332,              0.0043867,              0.0043867,              0.0043867
                   1136,                 2.4284,                 1.5643,                0.81464,                 0.0889,                 0.0969,                 0.0494,                 0.0146,                 2.9798,                 2.4797,                0.85312,              0.0043818,              0.0043818,              0.0043818
                   1137,                 2.4595,                 1.5649,                0.82312,                0.08822,                0.09648,                  0.049,                0.01445,                 2.9807,                 2.4802,                0.85313,              0.0043768,              0.0043768,              0.0043768
                   1138,                 2.4301,                 1.5293,                0.82644,                 0.0891,                0.09524,                0.04895,                0.01443,                 2.9813,                 2.4821,                0.85292,              0.0043719,              0.0043719,              0.0043719
                   1139,                  2.455,                 1.5348,                0.82491,                0.08999,                0.09565,                0.04912,                0.01434,                 2.9794,                  2.483,                  0.853,              0.0043669,              0.0043669,              0.0043669
                   1140,                 2.4538,                 1.5461,                0.82319,                 0.0899,                0.09565,                0.04914,                0.01433,                   2.98,                 2.4829,                  0.853,              0.0043619,              0.0043619,              0.0043619
                   1141,                 2.4313,                 1.5652,                0.82135,                0.08996,                0.09565,                0.04911,                 0.0143,                 2.9804,                 2.4825,                0.85282,               0.004357,               0.004357,               0.004357
                   1142,                  2.431,                 1.5524,                0.81907,                0.08981,                0.09565,                0.04898,                0.01434,                 2.9791,                 2.4837,                0.85277,              0.0043521,              0.0043521,              0.0043521
                   1143,                 2.4521,                 1.5176,                0.83218,                0.09113,                 0.0942,                0.04887,                0.01426,                 2.9796,                 2.4832,                0.85287,              0.0043471,              0.0043471,              0.0043471
                   1144,                 2.4664,                 1.5799,                0.82131,                0.09158,                0.09457,                0.04888,                0.01419,                 2.9786,                 2.4835,                0.85274,              0.0043422,              0.0043422,              0.0043422
                   1145,                 2.3982,                 1.5436,                0.83027,                0.08917,                0.09524,                0.04884,                0.01431,                 2.9777,                 2.4846,                0.85271,              0.0043372,              0.0043372,              0.0043372
                   1146,                 2.4056,                  1.505,                0.83613,                0.09145,                  0.094,                0.04879,                0.01422,                 2.9779,                 2.4833,                0.85274,              0.0043323,              0.0043323,              0.0043323
                   1147,                 2.4733,                 1.5412,                0.82179,                0.08959,                0.09524,                0.04891,                0.01429,                 2.9796,                 2.4837,                0.85295,              0.0043273,              0.0043273,              0.0043273
                   1148,                 2.4336,                 1.5332,                   0.82,                0.09071,                 0.0964,                0.04919,                0.01432,                 2.9783,                 2.4832,                0.85288,              0.0043223,              0.0043223,              0.0043223
                   1149,                 2.4468,                 1.5369,                0.82534,                   0.09,                0.09578,                0.04903,                0.01429,                   2.98,                 2.4835,                0.85264,              0.0043174,              0.0043174,              0.0043174
                   1150,                 2.4049,                 1.5278,                0.81873,                0.08923,                0.09524,                0.04875,                0.01429,                 2.9803,                 2.4834,                 0.8529,              0.0043124,              0.0043124,              0.0043124
                   1151,                 2.4739,                 1.5257,                0.82259,                0.08965,                0.09524,                0.04877,                0.01432,                   2.98,                 2.4851,                0.85279,              0.0043075,              0.0043075,              0.0043075
                   1152,                 2.5055,                 1.6054,                0.82623,                0.09046,                0.09607,                0.04905,                0.01423,                 2.9814,                 2.4864,                0.85281,              0.0043026,              0.0043026,              0.0043026
                   1153,                 2.3955,                 1.5163,                0.82782,                 0.0901,                 0.0956,                0.04885,                0.01425,                 2.9813,                 2.4873,                 0.8525,              0.0042976,              0.0042976,              0.0042976
                   1154,                   2.43,                 1.5105,                0.82291,                0.08921,                0.09503,                0.04891,                0.01425,                 2.9803,                 2.4874,                0.85259,              0.0042927,              0.0042927,              0.0042927
                   1155,                  2.396,                 1.4594,                0.82713,                0.08954,                0.09503,                0.04892,                 0.0144,                 2.9804,                 2.4879,                0.85266,              0.0042877,              0.0042877,              0.0042877
                   1156,                 2.4535,                 1.5384,                0.82366,                0.08948,                0.09503,                0.04898,                 0.0143,                 2.9799,                 2.4875,                0.85279,              0.0042828,              0.0042828,              0.0042828
                   1157,                 2.4027,                  1.518,                0.82076,                0.08941,                0.09503,                 0.0489,                0.01438,                 2.9785,                 2.4893,                0.85242,              0.0042778,              0.0042778,              0.0042778
                   1158,                 2.4334,                 1.5372,                0.82067,                0.08936,                0.09565,                0.04883,                0.01424,                  2.979,                 2.4892,                0.85253,              0.0042728,              0.0042728,              0.0042728
                   1159,                 2.3997,                 1.4978,                0.82335,                0.08945,                0.09577,                0.04885,                0.01421,                 2.9796,                 2.4895,                0.85244,              0.0042679,              0.0042679,              0.0042679
                   1160,                 2.3977,                 1.5058,                0.82583,                0.08984,                0.09607,                0.04889,                0.01423,                 2.9777,                 2.4897,                0.85257,              0.0042629,              0.0042629,              0.0042629
                   1161,                 2.4711,                 1.5403,                0.82506,                0.08956,                0.09602,                0.04882,                 0.0142,                 2.9775,                 2.4903,                0.85252,               0.004258,               0.004258,               0.004258
                   1162,                 2.4172,                 1.5483,                0.81217,                0.08961,                0.09627,                0.04876,                0.01429,                 2.9776,                 2.4909,                0.85262,              0.0042531,              0.0042531,              0.0042531
                   1163,                 2.4346,                 1.5135,                0.82037,                0.08951,                0.09627,                0.04874,                0.01431,                 2.9777,                 2.4894,                0.85268,              0.0042481,              0.0042481,              0.0042481
                   1164,                 2.4428,                  1.559,                0.82087,                0.08945,                0.09627,                0.04871,                0.01425,                 2.9785,                 2.4905,                0.85268,              0.0042432,              0.0042432,              0.0042432
                   1165,                 2.4216,                  1.576,                0.82162,                0.08947,                0.09627,                0.04868,                0.01427,                 2.9756,                 2.4916,                0.85228,              0.0042382,              0.0042382,              0.0042382
                   1166,                 2.3904,                 1.5194,                0.82761,                0.08854,                 0.0969,                0.04878,                0.01419,                 2.9758,                 2.4857,                0.85217,              0.0042333,              0.0042333,              0.0042333
                   1167,                 2.4987,                 1.5598,                0.82507,                0.08926,                0.09627,                0.04874,                0.01417,                 2.9749,                 2.4865,                0.85222,              0.0042283,              0.0042283,              0.0042283
                   1168,                 2.4352,                 1.5523,                0.82193,                 0.0897,                0.09669,                0.04895,                0.01418,                  2.976,                 2.4858,                0.85193,              0.0042233,              0.0042233,              0.0042233
                   1169,                 2.4745,                 1.5462,                0.81985,                0.08999,                0.09669,                0.04889,                0.01419,                 2.9749,                 2.4857,                0.85215,              0.0042184,              0.0042184,              0.0042184
                   1170,                 2.4292,                 1.5409,                0.82337,                0.09024,                0.09669,                0.04887,                0.01413,                 2.9761,                 2.4852,                0.85238,              0.0042134,              0.0042134,              0.0042134
                   1171,                 2.4005,                 1.5055,                0.82753,                0.09122,                0.09793,                0.04888,                0.01411,                 2.9741,                 2.4858,                0.85204,              0.0042085,              0.0042085,              0.0042085
                   1172,                 2.4447,                 1.5347,                0.82926,                0.09038,                0.09664,                 0.0486,                0.01409,                 2.9756,                 2.4856,                 0.8523,              0.0042035,              0.0042035,              0.0042035
                   1173,                 2.3974,                 1.4904,                0.82098,                0.09015,                0.09628,                0.04829,                0.01406,                 2.9759,                 2.4845,                0.85227,              0.0041986,              0.0041986,              0.0041986
                   1174,                 2.4069,                 1.5105,                0.82918,                0.09081,                0.09727,                0.04829,                0.01412,                 2.9715,                 2.4867,                0.85155,              0.0041937,              0.0041937,              0.0041937
                   1175,                 2.4301,                 1.5291,                0.81652,                 0.0907,                 0.0969,                0.04837,                0.01406,                 2.9707,                 2.4879,                0.85166,              0.0041887,              0.0041887,              0.0041887
                   1176,                 2.3997,                 1.5331,                0.82309,                0.09079,                0.09658,                0.04853,                0.01403,                 2.9698,                 2.4885,                0.85146,              0.0041837,              0.0041837,              0.0041837
                   1177,                 2.4335,                 1.5553,                0.82338,                0.09095,                 0.0971,                0.04851,                0.01418,                 2.9698,                 2.4875,                0.85174,              0.0041788,              0.0041788,              0.0041788
                   1178,                 2.4499,                 1.5279,                0.82173,                0.09081,                0.09711,                0.04874,                 0.0142,                 2.9692,                 2.4872,                0.85176,              0.0041738,              0.0041738,              0.0041738
                   1179,                 2.4238,                 1.5276,                0.82933,                0.09122,                0.09752,                0.04948,                0.01428,                 2.9696,                 2.4878,                0.85188,              0.0041689,              0.0041689,              0.0041689
                   1180,                 2.4383,                 1.5587,                0.82138,                0.09214,                0.09855,                0.04936,                0.01417,                 2.9699,                 2.4882,                0.85181,              0.0041639,              0.0041639,              0.0041639
                   1181,                 2.4363,                 1.5047,                0.82244,                0.09265,                0.09772,                0.04936,                0.01416,                 2.9694,                  2.488,                  0.852,               0.004159,               0.004159,               0.004159
                   1182,                  2.476,                 1.5521,                0.81996,                0.09213,                0.09673,                0.04936,                0.01428,                 2.9712,                 2.4899,                0.85187,               0.004154,               0.004154,               0.004154
                   1183,                 2.3859,                 1.4872,                0.82308,                 0.0924,                0.09918,                0.04942,                0.01431,                 2.9707,                 2.4891,                0.85201,              0.0041491,              0.0041491,              0.0041491
                   1184,                 2.4685,                 1.5483,                0.82142,                0.09277,                0.09757,                0.04941,                0.01421,                 2.9707,                 2.4905,                0.85175,              0.0041442,              0.0041442,              0.0041442
                   1185,                 2.4103,                 1.5452,                0.82343,                0.09251,                0.09776,                0.04925,                0.01424,                 2.9739,                 2.4904,                0.85205,              0.0041392,              0.0041392,              0.0041392
                   1186,                 2.4228,                 1.5297,                0.83163,                 0.0924,                0.09855,                0.04952,                0.01427,                 2.9705,                 2.4905,                0.85175,              0.0041342,              0.0041342,              0.0041342
                   1187,                 2.4165,                   1.55,                0.82904,                0.09208,                0.09855,                0.04955,                0.01426,                  2.972,                 2.4897,                0.85192,              0.0041293,              0.0041293,              0.0041293
                   1188,                 2.4423,                 1.5636,                0.82001,                0.09265,                0.09811,                0.04941,                0.01419,                 2.9732,                 2.4914,                0.85199,              0.0041243,              0.0041243,              0.0041243
                   1189,                 2.4233,                 1.5574,                0.81676,                0.09316,                0.09768,                0.04935,                0.01423,                 2.9725,                 2.4907,                0.85204,              0.0041194,              0.0041194,              0.0041194
                   1190,                 2.4864,                 1.5656,                0.83204,                0.09322,                 0.0983,                0.04983,                0.01408,                 2.9748,                 2.4901,                0.85237,              0.0041144,              0.0041144,              0.0041144
                   1191,                 2.3984,                 1.5074,                0.81559,                0.09183,                0.09773,                0.04953,                0.01414,                 2.9739,                 2.4927,                0.85211,              0.0041095,              0.0041095,              0.0041095
                   1192,                 2.4239,                 1.5174,                0.82134,                0.09291,                0.09773,                0.04948,                 0.0141,                 2.9725,                 2.4927,                 0.8519,              0.0041045,              0.0041045,              0.0041045
                   1193,                 2.4326,                 1.5076,                0.82258,                0.09262,                0.09773,                0.04941,                0.01408,                 2.9732,                 2.4922,                0.85205,              0.0040996,              0.0040996,              0.0040996
                   1194,                  2.444,                 1.5049,                0.82399,                0.09319,                0.09814,                0.04987,                0.01411,                  2.971,                 2.4912,                0.85204,              0.0040947,              0.0040947,              0.0040947
                   1195,                 2.4302,                 1.5673,                0.82273,                0.09308,                0.09814,                0.05024,                0.01417,                 2.9727,                 2.4936,                0.85169,              0.0040897,              0.0040897,              0.0040897
                   1196,                 2.4719,                 1.5276,                0.82214,                0.09218,                0.09876,                0.05029,                0.01417,                  2.971,                 2.4936,                0.85171,              0.0040847,              0.0040847,              0.0040847
                   1197,                 2.4358,                 1.5531,                0.82613,                 0.0929,                0.09814,                0.05002,                 0.0141,                 2.9706,                 2.4944,                0.85157,              0.0040798,              0.0040798,              0.0040798
                   1198,                 2.4318,                 1.5356,                0.82313,                0.09375,                0.09752,                0.04987,                0.01407,                 2.9714,                 2.4941,                0.85162,              0.0040748,              0.0040748,              0.0040748
                   1199,                 2.4684,                 1.5719,                0.82456,                0.09392,                0.09752,                0.04989,                0.01403,                 2.9704,                 2.4951,                0.85141,              0.0040699,              0.0040699,              0.0040699
                   1200,                 2.3948,                 1.5005,                0.82137,                0.09396,                0.09752,                0.04994,                 0.0141,                 2.9717,                 2.4966,                0.85155,               0.004065,               0.004065,               0.004065
                   1201,                 2.4197,                 1.5153,                0.82462,                  0.094,                0.09752,                0.04987,                0.01408,                 2.9731,                 2.4968,                0.85171,                0.00406,                0.00406,                0.00406
                   1202,                 2.3957,                 1.5125,                0.81298,                0.09406,                 0.0977,                0.04984,                0.01414,                 2.9718,                 2.4965,                0.85167,               0.004055,               0.004055,               0.004055
                   1203,                 2.4148,                 1.5186,                0.82434,                0.09419,                0.09752,                0.04995,                0.01409,                 2.9728,                 2.4969,                0.85165,              0.0040501,              0.0040501,              0.0040501
                   1204,                 2.4514,                 1.5276,                0.81861,                0.09415,                0.09752,                0.04981,                 0.0141,                 2.9719,                 2.4967,                0.85139,              0.0040451,              0.0040451,              0.0040451
                   1205,                 2.3973,                 1.5117,                0.81819,                0.09481,                0.09814,                0.04993,                0.01408,                 2.9725,                  2.496,                0.85152,              0.0040402,              0.0040402,              0.0040402
                   1206,                 2.4964,                 1.5798,                 0.8212,                0.09295,                0.09814,                0.04993,                 0.0141,                 2.9717,                 2.4979,                0.85136,              0.0040352,              0.0040352,              0.0040352
                   1207,                 2.4276,                 1.5283,                0.82631,                0.09491,                0.09814,                0.04983,                0.01411,                 2.9708,                 2.4968,                0.85135,              0.0040303,              0.0040303,              0.0040303
                   1208,                 2.3599,                 1.4693,                0.81436,                0.09475,                0.09814,                0.04974,                0.01409,                 2.9705,                 2.4956,                0.85141,              0.0040253,              0.0040253,              0.0040253
                   1209,                 2.3857,                  1.505,                0.82373,                0.09489,                0.09814,                0.04972,                0.01408,                 2.9704,                  2.497,                 0.8513,              0.0040204,              0.0040204,              0.0040204
                   1210,                 2.3997,                 1.4957,                 0.8193,                0.09484,                0.09814,                0.04977,                0.01412,                 2.9704,                 2.4976,                0.85118,              0.0040155,              0.0040155,              0.0040155
                   1211,                 2.4508,                 1.5458,                0.82451,                0.09466,                0.09773,                0.04978,                0.01405,                 2.9714,                 2.4979,                0.85123,              0.0040105,              0.0040105,              0.0040105
                   1212,                 2.4029,                  1.531,                 0.8221,                0.09506,                 0.0971,                0.04984,                0.01409,                 2.9703,                 2.4983,                0.85113,              0.0040056,              0.0040056,              0.0040056
                   1213,                 2.4094,                 1.5005,                0.81524,                0.09492,                0.09695,                0.04975,                0.01406,                 2.9708,                 2.4992,                0.85116,              0.0040006,              0.0040006,              0.0040006
                   1214,                 2.4061,                 1.5573,                0.82604,                0.09461,                0.09669,                0.04976,                0.01405,                 2.9714,                 2.4991,                0.85124,              0.0039956,              0.0039956,              0.0039956
                   1215,                 2.3653,                 1.4884,                0.82525,                0.09489,                0.09669,                0.04974,                0.01408,                 2.9726,                 2.4983,                0.85125,              0.0039907,              0.0039907,              0.0039907
                   1216,                 2.4191,                 1.5402,                0.82638,                0.09485,                0.09669,                0.04979,                0.01408,                 2.9729,                 2.4986,                0.85136,              0.0039857,              0.0039857,              0.0039857
                   1217,                 2.4008,                  1.554,                0.82018,                0.09459,                0.09669,                0.04976,                0.01409,                  2.972,                 2.4998,                0.85122,              0.0039808,              0.0039808,              0.0039808
                   1218,                 2.4076,                 1.5112,                0.82392,                0.09448,                0.09669,                 0.0497,                0.01403,                  2.972,                  2.501,                0.85141,              0.0039758,              0.0039758,              0.0039758
                   1219,                 2.4396,                 1.5191,                0.81652,                 0.0946,                0.09669,                0.04993,                0.01405,                 2.9715,                 2.5006,                0.85138,              0.0039709,              0.0039709,              0.0039709
                   1220,                 2.3933,                 1.4827,                0.81906,                0.09453,                0.09669,                0.05027,                0.01414,                 2.9708,                 2.5006,                0.85123,               0.003966,               0.003966,               0.003966
                   1221,                 2.3734,                 1.4808,                0.82166,                0.09455,                0.09669,                0.05029,                0.01419,                  2.972,                  2.501,                0.85132,               0.003961,               0.003961,               0.003961
                   1222,                 2.3864,                 1.5218,                0.82397,                0.09615,                0.09669,                 0.0499,                0.01412,                 2.9723,                 2.5019,                0.85123,              0.0039561,              0.0039561,              0.0039561
                   1223,                 2.3408,                  1.472,                0.82738,                 0.0934,                0.09731,                0.05034,                 0.0142,                 2.9737,                 2.5028,                0.85128,              0.0039511,              0.0039511,              0.0039511
                   1224,                 2.4236,                 1.4973,                 0.8207,                0.09504,                0.09731,                0.05029,                 0.0141,                 2.9748,                 2.5034,                0.85141,              0.0039461,              0.0039461,              0.0039461
                   1225,                 2.4116,                 1.5086,                0.82096,                0.09397,                0.09737,                0.04993,                0.01397,                 2.9751,                 2.5045,                0.85139,              0.0039412,              0.0039412,              0.0039412
                   1226,                 2.4078,                 1.5088,                 0.8307,                0.09377,                0.09731,                 0.0502,                0.01409,                 2.9742,                 2.5044,                0.85154,              0.0039362,              0.0039362,              0.0039362
                   1227,                 2.4626,                 1.5062,                0.82543,                 0.0937,                0.09793,                0.05029,                0.01409,                 2.9715,                 2.5051,                0.85127,              0.0039313,              0.0039313,              0.0039313
